target_id	length	eff_length	est_counts	tpm
gene_1002|GeneMark.hmm|309_nt|+|1265102|1265410	309	134.358	0	0
gene_1003|GeneMark.hmm|813_nt|+|1265457|1266269	813	587.993	29	163.873
gene_1004|GeneMark.hmm|426_nt|-|1267035|1267460	426	228.517	20	290.798
gene_1005|GeneMark.hmm|495_nt|-|1267724|1268218	495	287.099	7	81.0115
gene_1006|GeneMark.hmm|1986_nt|-|1268275|1270260	1986	1759.74	39	73.637
gene_1007|GeneMark.hmm|1113_nt|+|1270598|1271710	1113	886.74	37	138.639
gene_1008|GeneMark.hmm|1494_nt|+|1271821|1273314	1494	1267.74	92	241.123
gene_1009|GeneMark.hmm|735_nt|+|1273391|1274125	735	510.834	23	149.599
gene_1010|GeneMark.hmm|1224_nt|+|1274173|1275396	1224	997.74	53	176.498
gene_1011|GeneMark.hmm|942_nt|-|1275416|1276357	942	715.887	35	162.444
gene_1012|GeneMark.hmm|1545_nt|+|1276429|1277973	1545	1318.74	35	88.1838
gene_1013|GeneMark.hmm|636_nt|+|1278098|1278733	636	414.713	38	304.45
gene_1014|GeneMark.hmm|978_nt|-|1279050|1280027	978	751.815	5	22.0973
gene_1015|GeneMark.hmm|1758_nt|-|1280234|1281991	1758	1531.74	45	97.613
gene_1016|GeneMark.hmm|1269_nt|+|1282136|1283404	1269	1042.74	20	63.7286
gene_1017|GeneMark.hmm|1182_nt|+|1283520|1284701	1182	955.74	44	152.965
gene_1018|GeneMark.hmm|1236_nt|-|1284715|1285950	1236	1009.74	17	55.9396
gene_1019|GeneMark.hmm|873_nt|-|1286243|1287115	873	647.212	16	82.1398
gene_1020|GeneMark.hmm|855_nt|-|1287626|1288480	855	629.46	9	47.5067
gene_1021|GeneMark.hmm|555_nt|-|1289017|1289571	555	339.194	5	48.9781
gene_1022|GeneMark.hmm|414_nt|-|1289710|1290123	414	218.279	6	91.3314
gene_1023|GeneMark.hmm|333_nt|+|1292402|1292734	333	152.765	0	0
gene_1024|GeneMark.hmm|699_nt|+|1295541|1296239	699	475.652	0	0
gene_1025|GeneMark.hmm|1938_nt|-|1298187|1300124	1938	1711.74	25	48.5269
gene_1026|GeneMark.hmm|744_nt|+|1300301|1301044	744	519.684	58	370.825
gene_1027|GeneMark.hmm|4485_nt|-|1301432|1305916	4485	4258.74	118	92.0622
gene_1028|GeneMark.hmm|1461_nt|+|1306051|1307511	1461	1234.74	15	40.3642
gene_1029|GeneMark.hmm|723_nt|+|1307596|1308318	723	499.178	24	159.748
gene_1030|GeneMark.hmm|1287_nt|+|1308407|1309693	1287	1060.74	13	40.7206
gene_1031|GeneMark.hmm|633_nt|+|1309781|1310413	633	411.794	2	16.1373
gene_1032|GeneMark.hmm|489_nt|-|1310423|1310911	489	281.974	95	1119.43
gene_1033|GeneMark.hmm|429_nt|-|1311023|1311451	429	231.127	48	690.034
gene_1034|GeneMark.hmm|519_nt|-|1311565|1312083	519	307.327	252	2724.46
gene_1035|GeneMark.hmm|324_nt|-|1312308|1312631	324	145.688	17	387.708
gene_1036|GeneMark.hmm|528_nt|+|1312764|1313291	528	315.107	15	158.166
gene_1037|GeneMark.hmm|696_nt|-|1314153|1314848	696	472.698	161	1131.68
gene_1038|GeneMark.hmm|1080_nt|-|1314944|1316023	1080	853.74	363	1412.74
gene_1039|GeneMark.hmm|1236_nt|+|1316151|1317386	1236	1009.74	15	49.3585
gene_1040|GeneMark.hmm|1686_nt|-|1317489|1319174	1686	1459.74	26	59.1804
gene_1041|GeneMark.hmm|408_nt|+|1319999|1320406	408	213.136	2	31.1783
gene_1042|GeneMark.hmm|729_nt|+|1320445|1321173	729	504.983	34	223.709
gene_1043|GeneMark.hmm|687_nt|+|1321291|1321977	687	463.744	44	315.25
gene_1044|GeneMark.hmm|3168_nt|-|1322119|1325286	3168	2941.74	174	196.528
gene_1045|GeneMark.hmm|510_nt|+|1325177|1325686	510	299.952	15	166.158
gene_1046|GeneMark.hmm|1959_nt|+|1325867|1327825	1959	1732.74	93	178.332
gene_1047|GeneMark.hmm|378_nt|-|1327843|1328220	378	187.899	23	406.709
gene_1048|GeneMark.hmm|369_nt|-|1328301|1328669	369	180.876	42	771.523
gene_1049|GeneMark.hmm|885_nt|+|1328907|1329791	885	659.148	6	30.2447
gene_1050|GeneMark.hmm|375_nt|-|1329797|1330171	375	185.537	0	0
gene_1051|GeneMark.hmm|450_nt|+|1330357|1330806	450	248.703	39	521.032
gene_1052|GeneMark.hmm|369_nt|+|1330988|1331356	369	180.876	36	661.306
gene_1053|GeneMark.hmm|783_nt|+|1331392|1332174	783	558.214	46	273.802
gene_1054|GeneMark.hmm|2016_nt|+|1332256|1334271	2016	1789.74	102	189.361
gene_1055|GeneMark.hmm|1500_nt|-|1334350|1335849	1500	1273.74	4	10.4342
gene_1056|GeneMark.hmm|447_nt|-|1335928|1336374	447	246.17	30	404.918
gene_1057|GeneMark.hmm|333_nt|-|1336456|1336788	333	152.765	4	86.9995
gene_1058|GeneMark.hmm|537_nt|+|1336881|1337417	537	323.243	51	524.229
gene_1059|GeneMark.hmm|558_nt|+|1337473|1338030	558	341.923	10	97.1744
gene_1060|GeneMark.hmm|1344_nt|-|1338083|1339426	1344	1117.74	37	109.987
gene_1061|GeneMark.hmm|783_nt|-|1340203|1340985	783	558.214	246	1464.25
gene_1062|GeneMark.hmm|336_nt|-|1341041|1341376	336	155.191	7	149.869
gene_1063|GeneMark.hmm|546_nt|+|1341453|1341998	546	331.228	12	120.374
gene_1064|GeneMark.hmm|309_nt|+|1342079|1342387	309	134.358	54	1335.4
gene_1065|GeneMark.hmm|1692_nt|-|1342628|1344319	1692	1465.74	321	727.66
gene_1066|GeneMark.hmm|492_nt|+|1344932|1345423	492	284.654	6	70.0348
gene_1067|GeneMark.hmm|1455_nt|-|1345440|1346894	1455	1228.74	27	73.0103
gene_1068|GeneMark.hmm|1575_nt|-|1346995|1348569	1575	1348.74	54	133.029
gene_1069|GeneMark.hmm|381_nt|-|1349357|1349737	381	190.441	29	505.961
gene_1070|GeneMark.hmm|714_nt|-|1350221|1350934	714	490.275	84	569.272
gene_1071|GeneMark.hmm|501_nt|-|1350994|1351494	501	292.065	36	409.546
gene_1072|GeneMark.hmm|672_nt|+|1351589|1352260	672	449.232	11	81.3584
gene_1073|GeneMark.hmm|954_nt|-|1352261|1353214	954	727.887	72	328.662
gene_1074|GeneMark.hmm|882_nt|+|1353377|1354258	882	656.212	19	96.2033
gene_1075|GeneMark.hmm|495_nt|+|1354539|1355033	495	287.099	67	775.395
gene_1076|GeneMark.hmm|450_nt|+|1355356|1355805	450	248.703	9	120.238
gene_1077|GeneMark.hmm|912_nt|-|1356169|1357080	912	685.954	17	82.3445
gene_1078|GeneMark.hmm|993_nt|+|1357221|1358213	993	766.74	55	238.339
gene_1079|GeneMark.hmm|399_nt|-|1358757|1359155	399	205.514	9684	156565
gene_1080|GeneMark.hmm|393_nt|+|1359244|1359636	393	200.328	19	315.132
gene_1081|GeneMark.hmm|843_nt|-|1359657|1360499	843	617.582	23	123.741
gene_1082|GeneMark.hmm|531_nt|+|1360612|1361142	531	317.757	4897	51205.3
gene_1083|GeneMark.hmm|555_nt|+|1361291|1361845	555	339.194	429	4202.32
gene_1084|GeneMark.hmm|1278_nt|+|1361946|1363223	1278	1051.74	71	224.3
gene_1085|GeneMark.hmm|2958_nt|+|1363186|1366143	2958	2731.74	148	180.012
gene_1086|GeneMark.hmm|4296_nt|-|1366365|1370660	4296	4069.74	74	60.4151
gene_1087|GeneMark.hmm|582_nt|-|1371192|1371773	582	364.08	16	146.017
gene_1088|GeneMark.hmm|1095_nt|+|1371836|1372930	1095	868.74	17	65.0188
gene_1089|GeneMark.hmm|489_nt|-|1372923|1373411	489	281.974	10	117.834
gene_1090|GeneMark.hmm|864_nt|-|1373508|1374371	864	638.337	20	104.102
gene_1091|GeneMark.hmm|1257_nt|+|1375226|1376482	1257	1030.74	88	283.67
gene_1092|GeneMark.hmm|483_nt|-|1376580|1377062	483	276.86	72	864.078
gene_1093|GeneMark.hmm|885_nt|-|1377143|1378027	885	659.148	15	75.6116
gene_1094|GeneMark.hmm|1308_nt|+|1378225|1379532	1308	1081.74	41	125.933
gene_1095|GeneMark.hmm|579_nt|+|1379575|1380153	579	361.224	40	367.929
gene_1096|GeneMark.hmm|1869_nt|-|1380181|1382049	1869	1642.74	370	748.364
gene_1097|GeneMark.hmm|2946_nt|+|1382162|1385107	2946	2719.74	57	69.635
gene_1098|GeneMark.hmm|651_nt|-|1385136|1385786	651	429.262	16	123.845
gene_1099|GeneMark.hmm|348_nt|-|1385856|1386203	348	164.191	23	465.436
gene_1100|GeneMark.hmm|333_nt|-|1386222|1386554	333	152.765	14	304.498
gene_1101|GeneMark.hmm|672_nt|+|1387320|1387991	672	449.232	61	451.169
gene_1102|GeneMark.hmm|2664_nt|+|1390325|1392988	2664	2437.74	23	31.3488
gene_1103|GeneMark.hmm|552_nt|+|1395114|1395665	552	336.363	66	651.953
gene_1104|GeneMark.hmm|417_nt|-|1395917|1396333	417	220.856	5	75.2213
gene_1105|GeneMark.hmm|960_nt|-|1396409|1397368	960	733.887	20	90.5485
gene_1106|GeneMark.hmm|756_nt|-|1397830|1398585	756	531.53	48	300.05
gene_1107|GeneMark.hmm|1962_nt|-|1398807|1400768	1962	1735.74	120	229.708
gene_1108|GeneMark.hmm|3405_nt|+|1400869|1404273	3405	3178.74	180	188.147
gene_1109|GeneMark.hmm|348_nt|-|1404255|1404602	348	164.191	25	505.908
gene_1110|GeneMark.hmm|1029_nt|-|1404641|1405669	1029	802.74	6	24.8346
gene_1111|GeneMark.hmm|879_nt|-|1405706|1406584	879	653.212	8	40.6927
gene_1112|GeneMark.hmm|318_nt|+|1406810|1407127	318	141.137	5	117.709
gene_1113|GeneMark.hmm|1206_nt|-|1407157|1408362	1206	979.74	30	101.74
gene_1114|GeneMark.hmm|702_nt|-|1408889|1409590	702	478.558	786	5457.18
gene_1115|GeneMark.hmm|729_nt|-|1409633|1410361	729	504.983	333	2191.03
gene_1116|GeneMark.hmm|828_nt|-|1410420|1411247	828	602.76	7	38.5863
gene_1117|GeneMark.hmm|705_nt|+|1411689|1412393	705	481.465	5	34.5053
gene_1118|GeneMark.hmm|525_nt|-|1412575|1413099	525	312.485	12	127.595
gene_1119|GeneMark.hmm|1587_nt|-|1413830|1415416	1587	1360.74	15	36.6266
gene_1120|GeneMark.hmm|741_nt|+|1416573|1417313	741	516.684	175.5	1128.58
gene_1121|GeneMark.hmm|1029_nt|+|1419368|1420396	1029	802.74	1.5	6.20864
